year,month,day,avg_price,rate
2025,6,3,29908,HIGH
2025,6,4,27411,HIGH
2025,6,5,27542,HIGH
2025,6,6,33663,HIGH
2025,6,7,30027,HIGH
2025,6,8,41448,HIGH
2025,6,9,33916,HIGH
2025,6,10,34170,HIGH
2025,6,11,29692,HIGH
2025,6,12,38106,HIGH
2025,6,13,27015,HIGH
2025,6,14,27226,HIGH
2025,6,15,30687,HIGH
2025,6,16,23471,HIGH
2025,6,17,32225,HIGH
2025,6,18,28273,HIGH
2025,6,19,32021,HIGH
2025,6,20,26610,HIGH
2025,6,21,26449,HIGH
2025,6,22,29233,HIGH
2025,6,23,41789,HIGH
2025,6,24,41017,HIGH
2025,6,25,38983,HIGH
2025,6,26,39262,HIGH
2025,6,27,33659,HIGH
2025,6,28,31557,HIGH
2025,6,29,44891,HIGH
2025,6,30,31694,HIGH
2025,7,1,32254,HIGH
2025,7,2,30046,HIGH
2025,7,3,37376,HIGH
2025,6,3,42790,SPECIAL
2025,6,4,42395,SPECIAL
2025,6,5,36816,SPECIAL
2025,6,6,44574,SPECIAL
2025,6,7,34979,SPECIAL
2025,6,8,44657,SPECIAL
2025,6,9,36266,SPECIAL
2025,6,10,35245,SPECIAL
2025,6,11,32876,SPECIAL
2025,6,12,40126,SPECIAL
2025,6,13,32421,SPECIAL
2025,6,14,35814,SPECIAL
2025,6,15,39629,SPECIAL
2025,6,16,31840,SPECIAL
2025,6,17,41529,SPECIAL
2025,6,18,35378,SPECIAL
2025,6,19,41881,SPECIAL
2025,6,20,34392,SPECIAL
2025,6,21,34086,SPECIAL
2025,6,22,35673,SPECIAL
2025,6,23,45465,SPECIAL
2025,6,24,46513,SPECIAL
2025,6,25,45475,SPECIAL
2025,6,26,44278,SPECIAL
2025,6,27,41616,SPECIAL
2025,6,28,35805,SPECIAL
2025,6,29,44247,SPECIAL
2025,6,30,39570,SPECIAL
2025,7,1,38616,SPECIAL
2025,7,2,34790,SPECIAL
2025,7,3,41633,SPECIAL
